"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Giants",137,-2.292342652058505,-8.73404370531574,-10.050383275795589,-0.7678903544185502,2.0842299248984095,6.441701053257225,6.7785286995674,1.1814042243448897,-1.5182318706550701,11384
"Orioles",110,-3.051876675972488,-11.329787745988824,-9.24448938378154,-2.2926495202335957,0.20735115802630721,8.277911070016334,5.132690768834007,2.4227729350609124,0.7224473661214059,11310
"Phillies",143,-4.517696894416596,-14.287016887122423,-11.14578715727253,-1.3140181998872753,-1.8272115299626188,9.769319992705817,4.340248552913822,4.957356150995684,0.4717152887963042,11150
"Rockies",115,-6.60338036342679,0.8694352888557848,-2.076818024994182,-0.6988850501517581,3.6451383640017263,-7.472815652282571,-4.958696519391279,-2.082083973033559,-0.43203515985773033,11549
"Tigers",116,-8.402959034114069,-15.407049943916832,-15.001517057110455,-6.211926933827185,5.806394047020798,7.00409090980276,5.087484922752811,0.2869213220608021,1.6296846649891423,10721
"Brewers",158,-8.810443540486206,-5.855942581411369,-3.9382807472938537,-4.693116319830838,2.775454485713323,-2.9545009590748372,-4.092191590028232,2.9685792758730294,-1.8308886449196373,10534
"Rays",139,-12.511801813376966,-8.098853658411588,-10.15525775676661,0.7678623056849464,1.288541792670065,-4.412948154965375,-0.857949943687614,-2.290665260022793,-1.2643329512549684,10377
"Twins",142,-14.949082357094294,-10.99187685000161,-11.59027006476659,0.8136322015336064,-0.2152389867686587,-3.95720550709268,1.9176470057321975,-5.4330069481170185,-0.4418455647078615,11405
"Athletics",133,-15.637946222212532,-12.761474626160075,-16.60179211709767,2.6268105118288796,1.2135069791087212,-2.8764715960524674,-5.380312361457344,1.4587952586382766,1.0450455067666,11637
"Pirates",134,-17.406255390084223,-14.374100721788409,-11.135463934619745,-3.0744121231513,-0.16422466401736407,-3.0321546682958003,-2.754314009740682,1.0799873773412922,-1.3578280358964125,11590
"Mariners",136,-19.588826157534402,-18.137518952830643,-18.371626504148367,-0.49078818309847877,0.7248957344161928,-1.4513072047037687,-3.0662033121520795,-0.4187360044486263,2.0336321118969374,11003
"Angels",108,-23.31435745837999,-13.710243230644606,-15.257465659373079,-0.7310433768527629,2.278265805581207,-9.604114227735394,-8.09014148118669,-0.14337735162333107,-1.3705953949253686,11858
