"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Phillies",143,0.009560080277140282,-8.982203374397708,-7.118159298942969,0.47612782155683214,-2.340171897011559,8.991763454674839,5.668053153051384,2.815121357180346,0.5085889444431082,7339
"Pirates",134,-2.883084927751708,-3.319246426716207,-1.1510727842119934,-0.934857777951796,-1.2333158645524274,0.43616149896449097,0.08068573821030442,1.1877786933554983,-0.8323029326013139,7147
"Rangers",140,-3.253487991148225,0.26628100830171186,1.0615216087751447,0.3122750201432028,-1.1075156206166403,-3.519768999449928,-3.93885326648268,0.5479444742440881,-0.12886020721133642,6863
"Twins",142,-3.4397784543147973,-4.533651825708531,-3.7043452475850667,-0.5994845955904515,-0.2298219825330159,1.0938733713937296,3.0844103180037714,-2.6809437692877007,0.6904068226776608,7217
"Rockies",115,-3.802228128026057,-2.446074724019958,-2.6022497216003626,-1.7275162215246402,1.8836912191050377,-1.3561534040060965,-0.8572657828275528,-0.615052740535122,0.11616511935657906,7317
"Mets",121,-5.703693129057061,-6.170095156194518,-6.188882911836188,0.07878421224523674,-0.059996456603573806,0.4664020271374617,-0.4481768142052343,1.3747284853934494,-0.4601496440507525,7226
"Nationals",120,-5.912738215471603,-6.6543303710880135,-9.528649879507503,2.7244948512503337,0.14982465716912807,0.7415921556164081,3.82471219630663,-1.944297220852811,-1.1388228198374093,7743
"Marlins",146,-6.229506548130296,-2.3279712993118826,-0.35627036389845473,-2.2349310136223464,0.26323007820891997,-3.901535248818411,-2.241051557930931,0.034450772110529826,-1.6949344629980088,7112
"Brewers",158,-6.473604929069133,-6.463653551742223,-3.387411984558391,-4.053300816022656,0.977059248838823,-0.00995137732690951,-2.123078000709029,3.462789629437127,-1.3496630060550063,6650
"Athletics",133,-6.660935674860691,-5.958746568045343,-4.909899588660943,-0.06371764512919417,-0.9851293342552114,-0.7021891068153474,-2.9753676055025933,1.0075230287806085,1.265655469906638,7309
"Orioles",110,-7.538331878991102,-10.33715545238599,-8.210716229571668,-1.2921650528783934,-0.8342741699359344,2.79882357339488,2.1451228704742684,1.6331728526326001,-0.9794721497119872,7472
"Rays",139,-11.155347354272784,-9.935357639771786,-9.169750119181925,-0.5683765006864774,-0.19723101990339448,-1.2199897145010012,0.9865972251751894,-1.595407837459805,-0.6111791022163862,6793
"Tigers",116,-13.14444793129894,-17.6775146148857,-17.534322856294434,-3.479195824002711,3.336004065411428,4.533066683586745,2.12326912824023,1.0073787456684755,1.402418809678041,6997
"Angels",108,-13.296834216609872,-8.581023118478234,-9.028267526090797,-1.114220204442398,1.5614646120549591,-4.715811098131635,-4.730265576948305,0.5783298709011946,-0.5638753920845244,7669
"Mariners",136,-13.377657092334296,-14.445267388428567,-12.864385793509824,-0.5558800417474032,-1.0250015531713383,1.06761029609427,-1.9685774855513771,1.3379592894684655,1.6982284921771804,7207
