"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Brash, Matt","666374","136","308","1304",9.49816676591061,8.800288670093064,8.970535981906993,-3.4673544521014272,-4.8053034339880325
"2023","DeSclafani, Anthony","543101","137","419","1550",-6.678557823521685,-6.231783487944264,11.567840318269509,-6.288027705279534,-5.726586948567401
"2023","Stripling, Ross","548389","137","381","1453",-6.326547952965039,-7.605246548816176,16.658298903669838,-11.94393665996789,-3.435663647850828
"2023","Rogers, Taylor","573124","137","212","834",1.6995113654583018,7.9002175309428635,2.4627341101425113,-4.5922819735495635,-4.071158302077498
"2023","Mikolas, Miles","571945","138","860","3197",-7.380592107204443,-0.035119554349961,19.79206482751037,-18.646600965850055,-8.490936414514794
"2023","Gallegos, Giovanny","606149","138","229","883",-0.5393892457874261,-1.1782415467732894,3.053675052748141,0.0751643598816056,-2.4899871116438854
"2023","Naughton, Packy","676050","138","17","68",2.4414219703821542,2.171552204789648,1.310538845902953,-0.6459499206139613,-0.3947191596964864
"2023","Harvey, Hunter","640451","120","234","963",13.495387256302942,9.17897046711162,14.479137386171208,-7.234283837103785,-2.928436759876111
"2023","Krehbiel, Joey","607216","110","19","80",1.208623069940354,0.17589024967424655,1.833334609062965,-0.33296510239984994,-0.4676366863970075
"2023","Means, John","607644","110","88","339",2.5595444726014165,1.5745511694169108,6.268370621783785,-4.14810398583744,-1.135273332761846
"2023","Cano, Yennier","666974","110","281","1017",16.394624011071397,10.396845370313526,14.672183577358483,-4.5218976759899165,-4.152507260610728
"2023","Reyes, Pablo","622569","111","13","44",-0.9118143439479119,-0.28919036678146914,0.08274542354560627,0.19151804167761768,-0.8968874423896669
"2023","Whitlock, Garrett","676477","111","304","1195",-9.979770188847864,-3.181714367730399,-0.5504591521278861,-2.0215431779199933,-4.226053491069592
"2023","Díaz, Alexis","664747","113","286","1162",11.430619209768553,17.118707002695626,9.930617341434372,-8.43773356323387,-7.180971571127567
"2023","Shaw, Bryan","543766","145","190","774",4.473129189699242,6.583034794676889,8.613200352524425,-5.040205188413259,-5.682900769088815
"2023","García, Deivi","665620","145","67","289",-1.9184815567692346,6.147334407160465,-0.9569016551691633,-4.154788778385354,-2.9541255303751828
"2023","Santos, Gregory","666619","145","288","1047",8.869180256301934,2.4335130365824296,14.687683297649837,-3.0875700988205415,-5.164445979109782
"2023","Crochet, Garrett","676979","145","64","292",-2.626317593018955,1.1703400710970358,1.3552336812206718,-3.2639998823243603,-1.8878914630123032
"2023","Díaz, Miguel","622766","116","54","208",5.891521891694769,3.4896919413686733,3.690890582296661,-1.0342570695586681,-0.25480356241189817
"2023","Faedo, Alex","656412","116","262","1034",1.4999009837270185,3.1963093592258383,8.302007447021776,-6.366326060334394,-3.632089762186207
"2023","Coleman, Dylan","669395","118","95","383",-5.537366791614734,0.22337985880576922,0.05822698578817631,-2.1253253596638366,-3.693648276544843
"2023","Veneziano, Anthony","685107","118","12","55",-0.7780978353180141,0.32965459256938134,-0.6341749099028287,-0.15950000879645435,-0.3140775091881125
"2023","Urías, Julio","628711","119","481","1849",-16.0044575637584,-17.829004559859282,14.93322299226697,-8.313032698261543,-4.79564329790453
"2023","Miller, Tyson","668338","119","64","224",-0.40264591816248846,5.016658001810135,-2.418911057503596,-1.8815772331749265,-1.1188156292941025
"2023","Teheran, Julio","527054","158","288","1080",-3.288591728102611,-2.0742001924200615,10.51788167546706,-6.84808149157439,-4.884191719575218
"2023","Small, Ethan","663629","158","23","93",-3.3490356390751,0.10938978176526075,-2.745384415447422,-0.11550616519268456,-0.5975348402002563
"2023","López, Pablo","641154","142","799","3024",18.63423236122411,5.320401629603064,29.352954270654195,-5.398109414354262,-10.64101412467889
"2023","Kolarek, Adam","592473","121","22","83",2.6645339584225876,2.170831643909101,1.1802300845372276,-0.5098313252036252,-0.17669644482011523
"2023","Smith, Drew","622098","121","244","1082",-5.630428925741307,0.09337756283214249,11.925242082269536,-10.88925807845651,-6.75979049238648
"2023","Reyes, Denyi","660593","121","90","364",-2.4435700393625828,-1.8705943586687155,3.3211791176335277,-1.72724586623642,-2.1669089320909767
"2023","Mendick, Danny","664901","121","15","38",-5.17332910082631,-2.4303411278134943,-2.5507707983054653,-0.09723527396076045,-0.0949819007465893
"2023","Holmes, Clay","605280","147","262","1024",12.925672312893001,14.251505025396275,8.350558628852019,-5.4135095206107415,-4.262881820744539
"2023","Brogdon, Connor","641401","143","126","544",-4.584118097692384,3.9675667012040847,-2.366999193381432,-3.6533609176087074,-2.53132468790633
"2023","Snell, Blake","605483","135","742","3168",31.59553671987242,24.12736305728137,39.71597129169709,-22.34757965037959,-9.900217978726353
"2023","Wacha, Michael","608379","135","552","2221",13.810342047974295,8.212923468907679,23.67819797640422,-10.421310216918885,-7.659469180418664
"2023","Woo, Bryan","693433","136","369","1448",0.3845088294252968,9.069375628985474,11.297471919814335,-14.931078257311606,-5.051260462062924
"2023","Beeks, Jalen","656222","139","192","731",1.8515975779322238,4.0724690923187365,8.016762696516063,-6.613790752937771,-3.623843457964796
"2023","Scherzer, Max","453286","140","620","2465",13.877322099002704,9.280240446198402,25.663578886890754,-12.054687270603553,-9.011809963482818
"2023","Stratton, Chris","608717","140","338","1357",7.9782452997026505,6.4113393300610575,16.92156921384765,-10.504248120509633,-4.850415123696415
"2023","Swanson, Erik","657024","141","262","1059",8.298557439118033,4.536667213433695,12.2077765677078,-4.238924280953967,-4.206962061069511
"2023","Manoah, Alek","666201","141","412","1689",-20.156223142297225,-0.3522104097883099,11.986675417150916,-18.44374668968648,-13.34694145997342
"2023","Thompson, Ryan","657044","109","120","444",6.163407802374927,8.85578560025197,2.0412694329546106,-1.8715876783823502,-2.862059552449304
"2023","Kelly, Zack","677161","111","43","181",-1.6629162398148423,2.3568725043788996,1.5627207586858016,-4.1074867751026565,-1.4750227277768877
"2023","Leiter Jr., Mark","643410","112","269","1056",6.076489849108394,3.5578933176965712,13.921011189204062,-2.8225639768675106,-8.579850680924736
"2023","Wicks, Jordan","696136","112","147","583",0.5533601040868643,-2.154119236622406,8.30677540463573,-3.830854711960741,-1.7684413519657243
"2023","Sanmartin, Reiver","665665","113","70","310",-1.6061073430382622,0.7025132270735343,2.217440374175825,-2.726360424977559,-1.7997005193100617
"2023","Fry, David","681807","114","26","72",-3.9376813416884424,-5.33971626227102,1.1153420080593872,0.2486251695354084,0.038067742987781164
"2023","Blach, Ty","621389","115","352","1264",-20.672678841306386,-14.212539518546373,8.719231702189568,-10.085522781883594,-5.093848243066063
"2023","Hendriks, Liam","521230","145","20","87",0.5297212502500818,1.8645341627294028,-0.2487264676823465,-0.7521642556380848,-0.33392218915888927
"2023","Ramsey, Lane","682010","145","92","340",-0.3422217959131557,0.720091115644145,3.1782151930546236,-1.9238810159001736,-2.3166470887117496
"2023","Rodriguez, Eduardo","593958","116","599","2372",23.088738993231395,16.399985247791243,27.42092246642928,-13.115751894497857,-7.616416826491317
"2023","Vasquez, Andrew","607755","116","218","853",1.0755254971436616,8.017427676369163,3.6258111654084773,-6.2107343381522755,-4.3569790064817
"2023","Alexander, Tyler","641302","116","181","679",0.24111723199943094,4.055811234172461,1.7789924095891227,-3.9255195654670385,-1.6681668462951187
"2023","Bielak, Brandon","656232","117","353","1388",-14.060626797207812,4.319245083805955,2.2610454291230395,-13.602888107174913,-7.0380292029618845
"2023","Mushinski, Parker","656786","117","69","255",-8.006696512283089,-0.46029360699322375,-5.042017754138096,-1.3802337424668358,-1.1241514086849271
"2023","Dubin, Shawn","681869","117","42","172",-3.2125613124899863,-0.9791871021314965,-0.5292710819204841,-1.0012020540019921,-0.7029010744360142
"2023","González, Victor","624647","119","134","510",5.063119295448747,-0.013620114680524625,10.214244767139219,-2.4547207210059994,-2.682784636003951
"2023","Carrasco, Carlos","471911","121","417","1587",-23.430737183390058,-10.060361399211523,5.695362827864696,-11.505528716680328,-7.560209895363057
"2023","Muckenhirn, Zach","669105","121","31","95",-2.6599432872933075,-1.8108778342486425,0.015755895605875245,-0.670607400463607,-0.1942139481869352
"2023","Montas, Frankie","593423","147","7","26",-0.33037263748588885,0.3903784265906738,-0.32937011313514103,-0.24787322495212952,-0.14350772598929218
"2023","Kiner-Falefa, Isiah","643396","147","16","51",0.8384615941336631,-0.7765269955151144,2.098542900131074,-0.13249956486794248,-0.3510547456143535
"2023","Harris, Hogan","663687","133","284","1109",-10.744284380948683,6.204030785721613,-4.8017850210260455,-8.55808313351416,-3.5884470121300795
"2023","Lovelady, Richard","663992","133","96","378",1.4645921661114325,0.24242276898703613,6.021241242466953,-2.6020356061461682,-2.1970362391963896
"2023","Sánchez, Cristopher","650911","143","396","1460",7.986406843849022,-1.2800221880974423,16.706342464725605,-2.793435950938165,-4.646477481840951
"2023","Moore, McKinley","686842","143","21","86",-3.6313865099553606,0.9145084019953971,-2.1372306193589474,-1.499084566861088,-0.909579725730722
"2023","Bolton, Cody","675989","134","107","455",-7.67112187265223,-0.03491599798048428,0.4309471368072552,-6.019321397127481,-2.0478316143515203
"2023","VerHagen, Drew","572403","138","266","1042",0.11053184616453078,0.9113035456094328,10.708558283307857,-4.515885718938742,-6.9934442638140295
"2023","Hudson, Dakota","641712","138","354","1317",-4.129997182003701,4.7655028219736835,7.237999198821896,-9.060969831322549,-7.0725293714767465
"2023","Littell, Zack","641793","139","377","1330",2.2566890496413117,4.167648905641243,9.517742776380537,-7.0142601116224315,-4.414442520758049
"2023","Lopez, José","673111","139","10","51",0.003351652514222231,-0.29080254595914745,1.2931690871433514,-0.7632029196255731,-0.2358119690444086
"2023","Chapman, Aroldis","547973","140","247","1008",11.054797710013588,8.64048282242607,15.963951398549446,-8.294689339129913,-5.254947171831999
"2023","Parsons, Wes","641149","141","26","89",-4.8159639035735236,0.4730299254841639,-3.507858163438406,-0.9175395684450307,-0.8635960971742506
"2023","Garcia, Rico","670329","120","60","267",-5.612554123113754,-0.24179661455844814,-1.7466916005345938,-2.8261532433717664,-0.7979126646489538
"2023","La Sorsa, Joe","686747","120","145","540",1.148245232725739,1.9389625204494316,6.958174118654771,-3.5038410573576697,-4.245050349020793
"2023","Anderson, Tyler","542881","108","628","2431",-11.497062414494472,4.410473732158957,13.449461988635017,-16.766181016909485,-12.590817118378942
"2023","Mederos, Victor","682989","108","17","66",-1.4502279182516544,-0.6075396944274245,1.2014905741774378,-1.7061943686077443,-0.33798442939392315
"2023","Ruiz, José","614179","109","204","815",-12.140562611420595,-1.450253668957546,-0.3342660906020868,-5.314681055394319,-5.041361796466632
"2023","Sulser, Cole","642121","109","23","84",-1.1229498552857886,0.7590187476044471,-0.6459337008608133,-0.7618425385572103,-0.47419236347221305
"2023","Young, Danny","664849","144","35","135",1.844742034650338,1.7326289404112605,2.15197313984064,-0.36201695867193484,-1.6778430869296275
"2023","Jacques, Joe","682175","111","120","436",-5.615501431140107,-0.12297147939388138,0.6315003528093863,-2.893027547768777,-3.231002756786839
"2023","Burdi, Nick","595897","112","15","58",-1.2156868156252716,0.26227048514457824,-0.7708442441764501,-0.16607011458222465,-0.5410429420111754
"2023","Curry, Xzavion","675540","114","402","1495",-0.3372761155207732,8.309917598167157,8.66699326071838,-11.545343273135975,-5.768843701270339
"2023","Bard, Daniel","453268","115","229","933",-3.5181201914579256,3.239869539768714,11.88274506141994,-8.886436393097942,-9.754298399548636
"2023","Castro, Harold","605612","115","11","29",-1.184006286313834,-0.6339968138514326,0.16334331583388234,-0.20828268570641723,-0.5050701025898671
"2023","Holton, Tyler","663947","116","323","1195",21.165501904281914,17.409235831371877,11.852327541179156,-5.541968246983461,-2.5540932212857035
"2023","Pressly, Ryan","519151","117","268","1024",9.9704347518282,3.7707931353664716,11.048689739976401,-1.6461135406666227,-3.2029345828480333
"2023","Bowlan, Jonathan","680742","118","14","56",-0.28252189681214834,0.46337745160172283,-0.377753872362928,-0.19447734871128522,-0.17366812733965806
"2023","Graterol, Brusdar","660813","119","256","929",15.054970033406649,7.500170222118319,18.287131950716788,-8.359428781642277,-2.372903357786169
"2023","Floro, Dylan","571670","142","245","961",-0.6281270037256559,4.29119364430803,4.997929413989213,-5.6528918648582565,-4.2643581971646505
"2023","Reid-Foley, Sean","656887","121","34","164",1.2758792328028603,0.897418278070757,3.7926854415363307,-2.4972151820812596,-0.9170093047229695
"2023","Lucchesi, Joey","664192","121","195","696",5.380919121782278,8.961778263783787,3.7420258732067007,-4.039197711894026,-3.2836873033141813
"2023","Nogosek, Stephen","668665","121","118","489",-5.831092025689042,-2.9850043785380165,6.079655784442101,-5.632828549365597,-3.2929148822275307
"2023","Weber, Ryan","543901","147","60","182",0.4925703281410323,-1.4039157144606123,3.490162288890758,-0.7370435077029025,-0.8566327385862116
"2023","Abreu, Albert","656061","147","264","1044",-5.816708779947776,0.9438339336376953,6.192391374249843,-6.949456022785865,-6.003478065049448
"2023","Brito, Jhony","666745","147","372","1445",-2.5063180494376707,5.591280845744342,8.021786557754222,-9.32136254802253,-6.798022904913702
"2023","Rucinski, Drew","607968","133","95","350",-11.509994672697777,0.4415764575435998,-4.897648176621138,-4.61509369808068,-2.4388292555395608
"2023","Soto, Gregory","642397","143","250","966",7.238651802180954,12.277133092643576,2.8316142750158253,-4.238921043062454,-3.6311745224160066
"2023","Knehr, Reiss","663753","135","32","123",-4.983463294971469,-2.4699265010857694,-1.0893155314167042,-1.3446265876254517,-0.07959467484354661
"2023","Berroa, Prelander","672860","136","8","41",0.2663540115060968,0.4212409559881748,1.3147764732884604,-0.8191645181280781,-0.6504988996424602
"2023","Poche, Colin","621363","139","245","927",13.226104744664381,10.926003159897855,11.076887258879017,-4.353543760264273,-4.423241913848216
"2023","Speas, Alex","666208","140","11","65",-1.2587829105046826,0.3568397440934379,0.3774706949372711,-1.5157037197903893,-0.4773896297450022
"2023","Adon, Joan","672851","120","237","924",-7.992360479081904,1.9525953390288822,1.7535366724686705,-5.635275607842911,-6.063216882736541
"2023","Fulmer, Carson","608334","108","39","157",1.4216481754038783,1.33989098674323,2.742631221965441,-1.8289139614949594,-0.831960071809836
"2023","Ohtani, Shohei","660271","108","531","2094",13.902969703877428,15.821537252389119,24.667759441277123,-14.0685385431143,-12.51778844667446
"2023","Suarez, José","660761","108","163","619",-15.616339664978673,-10.924656535707053,2.457725142932392,-4.375045071757966,-2.774363200446048
"2023","Weiss, Zack","592848","111","58","226",-0.5032626103121214,0.7906353913700641,1.1036171897592628,-1.1647120631628387,-1.2328031282786063
"2023","Faria, Jake","607188","111","14","65",-2.9232761277501256,1.624930361100668,-2.4540306028055685,-1.6998968460943105,-0.3942790399509153
"2023","Alzolay, Adbert","640470","112","253","962",10.931770993445227,8.160473413571289,12.392305180894999,-5.670845133008387,-3.950162468012686
"2023","Moll, Sam","594580","113","260","1025",9.040052015370287,7.437342260297113,12.857905729179894,-4.7118632163474805,-6.5433327577592255
"2023","Young, Alex","622065","113","236","877",-4.695646278702217,-3.5276482582531217,4.52854961050988,-3.148871947318263,-2.547675683640711
"2023","Bieber, Shane","669456","114","532","1954",3.6021264243499616,0.483901139693486,19.41638653359218,-10.584230633047222,-5.713930615888454
"2023","Hollowell, Gavin","668970","115","153","610",-7.422989247687697,-2.7192109809876808,4.277790490852065,-5.960070145557488,-3.0214986119945886
"2023","Mears, Nick","683232","115","87","362",0.2188582002716966,3.0555233552710863,3.2153625129643832,-4.4935236639129865,-1.5585040040507867
"2023","Verlander, Justin","434378","117","669","2602",20.21846813375908,19.333298271888115,22.06482599059096,-13.20077621140978,-7.978879917310213
"2023","Alcantara, Sandy","645261","146","762","2721",14.578226367909052,4.875442468949711,33.49887354813879,-14.492159688361808,-9.30392996081761
"2023","Peralta, Freddy","642547","158","680","2839",19.06403245528703,6.963750545974029,38.39448388598758,-15.982401412683274,-10.311800563991168
"2023","Stewart, Brock","592779","142","106","439",8.114928935349427,6.737189839791541,5.594818689949548,-2.7285832838665702,-1.4884963105250948
"2023","Ryan, Joe","657746","142","671","2683",-0.14353178231358615,8.774072396489071,11.816384595129849,-12.24904401488644,-8.48494475904601
"2023","Bickford, Phil","641360","121","300","1229",0.34081382993224363,8.321583376607306,6.112769496412806,-8.475229102416842,-5.618309940671018
"2023","Peterson, David","656849","121","492","1966",-15.224590670181295,-4.645693523100034,13.320851661129195,-14.280894333008943,-9.6188544752015
"2023","Buttó, José","676130","121","179","733",5.832839848736114,10.134242753344445,6.670462046184153,-6.842302361081405,-4.129562589711081
"2023","Uelmen, Erich","657272","143","8","33",-2.118638414675556,-1.372870626505786,-0.11740828640068127,-0.5532834724009623,-0.07507602936812578
"2023","Underwood Jr., Duane","621249","134","99","337",-1.9853207085841622,0.03754963247133286,2.904970842014724,-3.730862308001595,-1.1969788750686259
"2023","Keller, Mitch","656605","134","825","3119",9.617219436836658,11.890599686084334,28.16636558593027,-18.196815849419835,-12.242929985757995
"2023","McGee, Easton","668834","136","22","64",4.341379591569067,2.9726597355571234,1.871909556389453,-0.35627971362775757,-0.14690998674975278
"2023","Junis, Jakob","596001","137","366","1389",-3.283316474974069,1.8073940527358296,2.007495334585517,-1.9148510772253424,-5.183354785070078
"2023","Harrison, Kyle","690986","137","147","588",-2.1155132329632083,-1.18039312176191,3.3647457894193105,-1.6653401383442146,-2.6345257622763905
"2023","Kelly, Kevin","687330","139","275","1066",8.639576151718607,7.678175805435666,13.163547611530637,-4.376968947043223,-7.825178318204458
"2023","Bradford, Cody","674003","140","234","974",-3.0835920149360176,-1.3530349037583993,6.922669938593185,-5.739495879569724,-2.91373117020109
"2023","Romano, Jordan","605447","141","243","915",11.041171493896893,7.062248227470651,12.2106595263967,-4.542077833489077,-3.6896584264813717
"2023","Pop, Zach","647315","141","56","199",0.23742558966505664,-2.4994207543959415,2.492121232547817,0.8927569698377856,-0.648031858324606
"2023","Cabrera, Génesis","650893","141","235","946",2.0454653485324,8.043308325126162,1.6448236825139158,-4.030348360269433,-3.6123182988382485
"2023","Irvin, Jake","663623","120","530","2147",-7.508951086332852,16.112553517422754,2.161688733477256,-16.34387273240983,-9.439320604823019
"2023","Barria, Jaime","642545","108","355","1350",-13.621881265406323,-6.1243922430528475,7.459743961390853,-10.046440000935906,-4.910792982808415
"2023","Silseth, Chase","681217","108","220","888",1.236902287823428,5.928831661092776,6.322488510953234,-7.9630343751267745,-3.0513835090957984
"2023","Castro, Miguel","612434","109","265","1008",7.147900926151931,8.507579152950768,6.607886752093898,-3.9226901144126023,-4.044874864480138
"2023","Adams, Austin","613534","109","81","362",2.0796986389796683,2.496247182212019,3.9173653895968066,-1.4814397250104536,-2.852474207818705
"2023","Allard, Kolby","663465","144","56","199",-1.5821944679948405,-0.015340793114681499,0.412743898308273,-1.7028925310705736,-0.2767050421178583
"2023","Vines, Darius","670241","144","84","308",0.071347150659612,0.14628388594046593,4.083073566109633,-2.938693127288645,-1.2193171741018407
"2023","Coulombe, Danny","543056","110","210","830",9.260131470742584,7.561545520268068,10.185885935514335,-5.3720363988244815,-3.115263586215305
"2023","Hall, DL","669084","110","81","371",3.6795104098625937,1.9711778900116428,4.951569857739872,-2.209807554703861,-1.0334297831850572
"2023","Stroman, Marcus","573186","112","575","2203",17.013825481356932,12.912243741120161,26.53586984737349,-14.746706819383741,-7.687581287752932
"2023","Taillon, Jameson","592791","112","655","2533",-5.427964121950585,8.33168738265389,9.987823294977774,-17.830532881613653,-5.916941917968592
"2023","Cuas, Jose","621016","112","292","1176",-2.897045357166357,0.4337733226526401,10.78056278075817,-5.991537244992331,-8.119844215584841
"2023","Rucker, Michael","621074","112","176","719",-4.345366737497036,1.675751396934372,5.816296727731942,-7.395312061667933,-4.4421028004954195
