"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Chapman, Matt","656305","141","580","2451",1.2903385878263098,-3.837138835639359,-25.50853462931963,17.42447267191902,13.211539380866357
"2023","Ward, Taylor","621493","108","406","1627",-1.2455265999543954,-16.806951320471224,-6.268186008007583,11.95065014420968,9.878960584314783
"2023","Rengifo, Luis","650859","108","440","1662",5.992389792580797,2.766357348957706,-17.051526101027967,12.865253726784234,7.412304817866856
"2023","d'Arnaud, Travis","518595","144","291","1115",-11.140416768689963,0.40322416048418447,-17.3869733296635,3.3599910106324145,2.483341389856953
"2023","Arcia, Orlando","606115","144","532","2132",2.2178363953852527,-0.5869317488736278,-20.024575631529313,14.516519021078944,8.3128247547093
"2023","Renfroe, Hunter","592669","113","544","2092",-7.150331228085459,-0.4593602722794716,-23.759844462883343,9.822815624516027,7.246057882561358
"2023","Steer, Spencer","668715","113","665","2684",18.703130211832647,-6.990972868752025,-0.3772413290316793,16.845792357957368,9.225552051658934
"2023","Kwan, Steven","680757","114","716","2843",0.04254183416816115,-22.235537994119692,-12.561770028811761,24.130400569685616,10.70944928741418
"2023","Robert Jr., Luis","673357","145","590","2199",19.078816402783517,24.003808534293896,-15.910925711172473,2.3188612303775944,8.667072349284428
"2023","Báez, Javier","595879","116","544","1958",-17.352243981162555,-3.8660578757503843,-17.918849027634106,-1.3543937924506841,5.787056714672666
"2023","Rogers, Jake","668670","116","361","1420",-2.732210877197993,-6.571737894921709,-6.750011461085389,4.979266643080756,5.6102718357283266
"2023","Diaz, Yainer","673237","117","377","1298",3.3130325238763767,3.930289594703632,-3.7536726471345743,-2.768985834756311,5.905401411063597
"2023","Anderson, Brian","605119","158","361","1441",-5.189208134056201,-7.082988283093913,-12.056806861477082,9.411000270040528,4.539586740474264
"2023","Taylor, Michael A.","572191","142","388","1526",-8.336419259292764,-0.1915527863149803,-16.499727946020755,3.4397313491378263,4.915130123905184
"2023","Kemp, Tony","643393","133","419","1481",-17.533120327242717,-26.8298099900661,-14.144283957940974,16.62684676857084,6.814126852193489
"2023","Arenado, Nolan","571448","138","607","2285",5.931070973542349,-1.0543850019775347,-7.603277507755458,8.124147380426443,6.4645861028489
"2023","Contreras, Willson","575929","138","494","1950",14.15289887853561,2.3766646847902875,-12.450869834245013,13.608665407985914,10.618438620004369
"2023","Díaz, Yandy","650490","139","599","2357",42.32690944217108,9.999606294685863,1.1553193805068944,20.449636528698967,10.722347238279362
"2023","Belt, Brandon","474832","141","403","1801",6.08819658025589,5.115120647858302,-23.10602155270476,17.00948191202784,7.069615573074505
"2023","Lopez, Nicky","670032","144","262","1022",-4.431575029567144,-11.282862186640916,-6.788782726500679,6.759533418384297,6.880536465190179
"2023","Suzuki, Seiya","673548","112","580","2445",8.881713026412731,-9.384130368945868,-9.161226671967892,18.993995656221454,8.433074411104968
"2023","Blackmon, Charlie","453568","115","413","1518",15.713802722219894,-0.6183773885261488,-1.914732912404091,8.312196283055677,9.93471674009428
"2023","Moncada, Yoán","660162","145","357","1390",-3.2642985397042734,-4.77893569497805,-9.738870706046644,4.303916094004262,6.9495917673161465
"2023","Gurriel, Yuli","493329","146","326","1189",-13.516719989208225,-10.52225043285095,-13.56964951722614,5.351681449966713,5.223498510902139
"2023","Machado, Manny","592518","135","599","2284",3.6226199827792045,-1.1026398488780051,-12.008918025705915,7.813878238238403,8.920299619124746
"2023","Conforto, Michael","624424","137","466","1900",-2.5282495685581985,-12.651708416768104,-14.675828132350302,14.679638942705811,10.119648037854391
"2023","DeJong, Paul","657557","137","400","1424",-21.103927106911044,-1.896296101398289,-28.260049199185246,3.8584160604624005,5.194002133210073
"2023","Ramírez, Harold","623912","139","434","1564",12.168809311075497,5.910956468095744,-3.3641222063456904,4.5405427771734,5.081432272152012
"2023","Heim, Jonah","641680","140","498","1995",21.073573556699653,4.503884190062382,-5.004199500217432,14.061403257717684,7.5124856091368635
"2023","Jung, Josh","673962","140","515","1976",5.189256043106362,6.8309906002669765,-17.144999606428637,8.791886413492142,6.711378635775981
"2023","Garrett, Stone","656448","120","271","1038",11.917410590413054,8.629222274340774,-5.329922047756699,6.177208812134434,2.440901551694524
"2023","Grichuk, Randal","545341","108","469","1721",-5.905284013388451,-14.56052264201543,-3.5463674903697275,5.174020388915469,7.027585730081259
"2023","Trout, Mike","545361","108","359","1546",13.071004578949383,-1.5399574132152782,-6.814689872724999,13.83607789328673,7.589573971602914
"2023","Drury, Brandon","592273","108","522","1963",5.929162106465367,10.764122087483544,-15.357532515338082,1.9146844832152639,8.607888051104696
"2023","Rosario, Eddie","592696","144","515","1908",6.749181269635659,11.057669487050248,-8.735976208141611,-0.09795790134010535,4.525445892067145
"2023","Morel, Christopher","666624","112","427","1655",10.780865965858835,3.053651627493029,-4.362827079694785,5.421015460647058,6.6690259574134405
"2023","Vierling, Matt","663837","116","526","2120",-7.812070540958345,-20.520857164780477,-7.42886863160153,11.74330253354898,8.39435272187475
"2023","Short, Zack","670097","116","251","1020",-3.472146615214451,-4.362544503309769,-12.35176449741769,9.556207599046939,3.6859547864660627
"2023","Altuve, Jose","514888","117","409","1557",24.925216345872197,13.147301926582477,-10.655246427673832,14.953667563515987,7.47949328344737
"2023","Peralta, David","444482","119","421","1530",-10.646389499471638,-12.390301561469483,-9.26055873336105,3.040884007623297,7.963586787735584
"2023","Rojas, Miguel","500743","119","423","1455",-15.269555325470325,-16.419486564498506,-12.979536300553603,7.213857161350519,6.915610378231248
"2023","Bell, Josh","605137","146","615","2428",-5.924554201772094,-8.525925520132068,-22.54442240537286,14.949051259303088,10.196742464429832
"2023","Wendle, Joey","621563","146","317","1180",-17.757289848450718,-11.247523315321262,-12.123318028266908,2.0067817799334398,3.6067697152039684
"2023","Alvarez, Francisco","682626","121","423","1622",-1.1110379045362573,3.0947686383051005,-21.210633080912753,9.58124296311988,7.423583574951526
"2023","Bauers, Jake","641343","147","272","1169",-8.500788018971093,-5.957110034701096,-14.989641687936652,8.70487536271848,3.7410883409481768
"2023","Brown, Seth","664913","133","376","1442",-2.425505263196526,1.4603982109934184,-12.474014891596022,2.772270680980582,5.815840736425489
"2023","Diaz, Jordan","672478","133","293","1083",-9.108595193617525,-1.0205585064344933,-14.37087007347814,3.9969943315409266,2.2858390547541823
"2023","Flores, Wilmer","527038","137","453","1875",7.578928415193759,-3.901390086507251,-12.580936441543734,13.745837256326306,10.315417686918455
"2023","Edman, Tommy","669242","138","527","1809",-6.818105440524841,-10.962034691006794,-12.301979194984158,8.071785928060049,8.374122517406075
"2023","Bethancourt, Christian","542194","139","332","1180",-11.384562602772299,-1.6159494301220219,-11.56448543335273,-0.36913249894946765,2.1650047596519135
"2023","Margot, Manuel","622534","139","336","1225",-7.244806183581323,-8.309274630935173,-7.016988764366051,4.780052628615642,3.3014045831042456
"2023","Taveras, Leody","665750","140","553","2106",-5.938232282344443,-6.422570450780243,-18.323683414671972,12.123209881533906,6.6848117015738815
"2023","Varsho, Daulton","662139","141","580","2313",-17.130117582055977,-8.87233324351435,-27.409961321837965,10.623839803873942,8.528337179422381
"2023","Guerrero Jr., Vladimir","665489","141","676","2441",12.117768003660059,5.533057719396959,-23.642367648833616,18.017128947285286,12.209948985811433
"2023","Gurriel Jr., Lourdes","666971","109","591","2216",2.2162758006771717,-10.211233723216115,-1.5289343060827485,7.328607721734978,6.627836108241038
"2023","Tauchman, Mike","643565","112","400","1711",15.085181050066128,-8.243027668518504,-6.044416976343761,20.578379790163655,8.794245904764667
"2023","Naylor, Bo","666310","114","229","1011",6.051145741940051,1.2191056989571225,-6.70719722881908,7.190353491137677,4.348883780664351
"2023","Ibáñez, Andy","628451","116","382","1376",0.4165216968351176,5.482958457676435,-17.112378941270833,5.433211492766799,6.61273068766275
"2023","Freeman, Freddie","518692","119","717","2753",64.34334994919313,14.384835924364832,9.549910444070028,22.59362962478679,17.8149739559718
"2023","Burger, Jake","669394","146","540","2048",16.241867087224367,16.635725003589727,-9.75326852687311,-0.6577986999640905,10.017209310471804
"2023","Wallner, Matt","670242","142","253","1046",16.347636287934886,9.209438608968533,-8.198876810133736,10.007538583604616,5.329535905495446
"2023","Stanton, Giancarlo","519317","147","411","1719",-5.959397734005498,6.257813972194574,-29.025946767703328,9.73916256261367,7.069572498889643
"2023","Schwarber, Kyle","656941","143","714","3068",22.03352122776697,2.690569977677631,-26.21139095419825,27.93019925032876,17.624142953958778
"2023","Bae, Ji Hwan","678225","134","371","1506",-10.705434116391125,-9.401915692908918,-14.687553089706723,7.795600881712463,5.588433784512023
"2023","Rojas, Josh","668942","136","349","1350",-7.543079417992371,-9.035834819998211,-14.41350508712982,11.421978217035754,4.4842822720999465
"2023","Donovan, Brendan","680977","138","369","1431",10.597246629758226,2.099757544098221,-8.387541884913114,9.178998659479607,7.706032311093469
"2023","Walker, Jordan","691023","138","465","1667",-3.354327374764668,2.3778718292453584,-16.055778305143342,3.6366835312433534,6.686895569889999
"2023","Biggio, Cavan","624415","141","338","1387",4.036934788291414,3.1540152689822047,-21.212489899402566,15.064299886454148,7.031109532257662
"2023","Acuña Jr., Ronald","660670","144","732","2782",66.62427011751656,16.759183331237058,4.968778466861657,28.75184263894513,16.1444656804729
"2023","Wong, Connor","657136","111","402","1541",-16.168399890850942,-3.0978052647296765,-24.189515028880056,5.201101205197545,5.9178191975611565
"2023","Andrus, Elvis","462101","145","405","1592",-6.833742200316195,-12.72504953751817,-7.7338589451679685,6.465738500823871,7.15942778154608
"2023","Dubón, Mauricio","643289","117","492","1671",-0.4459447759563654,0.9072289801773703,-17.019706374929456,9.460826967382971,6.205705651412761
"2023","Smith, Will","669257","119","552","2292",12.039382340441744,-14.706339368055861,-6.08935534189967,23.26678853924282,9.568288511154497
"2023","Chisholm Jr., Jazz","665862","146","383","1545",-1.8758407707048907,0.4017270095644856,-11.883354259135265,4.336628447745505,5.269158031120402
"2023","Canha, Mark","592192","158","503","2085",8.592960018552006,-6.3350604539205095,-18.572567254226115,20.565327696342834,12.935260030355847
"2023","Gallo, Joey","608336","142","331","1428",-2.787317130535441,-5.76093422034335,-12.437842118965346,8.370797543602949,7.040661665170322
"2023","Judge, Aaron","592450","147","449","1901",44.98825463172686,26.049640822343715,-13.676613131819156,23.45977487670674,9.155452064495716
"2023","Carlson, Dylan","666185","138","255","1047",-5.575800416725262,-3.6743422303546542,-14.897079082361424,6.335144349927901,6.660476546062925
"2023","Semien, Marcus","543760","140","752","2799",33.05499188803426,3.9523583519375833,-11.899482175227517,24.961499568373508,16.040616142950572
"2023","Duran, Ezequiel","677649","140","438","1657",-2.409545664690949,-6.493865095547243,-4.7961200073114245,3.0304475839450724,5.849991854222633
"2023","Jansen, Danny","643376","141","300","1185",11.831862909017929,1.1568754737165423,-7.193241707616717,12.577721652847721,5.290507490070322
"2023","Vargas, Ildemaro","545121","120","285","1024",-1.1191580500286893,-0.730716630050021,-10.189205825360105,5.389743240054607,4.411021165326841
"2023","Ruiz, Keibert","660688","120","561","1887",3.5381264126476792,-12.058035717552093,-1.3506877104469686,10.20892570164418,6.737924139002568
"2023","McCarthy, Jake","664983","109","311","1125",-11.70699235135643,-8.132083152455182,-16.38635897832613,8.276978974132186,4.534470805292706
"2023","Mountcastle, Ryan","663624","110","468","1743",2.2287673316341525,-6.477011466791745,-3.7253622749334596,4.882430900442353,7.54871017291698
"2023","India, Jonathan","663697","113","529","2205",-1.17935925272258,-10.608925138412923,-17.2702768435365,16.6860273311872,10.01381539803971
"2023","Haase, Eric","606992","114","291","1118",-17.38018270123364,-8.916337753467198,-11.633744984577971,0.132897702322565,3.03700233448894
"2023","Ramírez, José","608070","114","668","2610",6.085488916594752,1.3780183328177091,-22.9067831028854,16.85242193292633,10.761831753736189
"2023","McKinstry, Zach","656716","116","514","2096",-17.059779107554647,-19.338225145953093,-16.67947893820597,13.480480661544313,5.477444315060089
"2023","Olivares, Edward","658668","118","384","1420",-0.832333696372362,2.2718873471761447,-17.003859747686903,5.891102985560884,8.008535718577514
"2023","Witt Jr., Bobby","677951","118","692","2701",9.994787149742269,-7.448914085640605,-7.788734145233358,17.062732149267344,8.16970323134888
"2023","Turang, Brice","668930","158","447","1795",-21.340578612303933,-28.060088968162567,-11.38438750415236,11.447189292612217,6.656708567398743
"2023","Polanco, Jorge","593871","142","342","1400",10.574786704987437,-1.5872568916573173,-6.975351793689787,12.466471215788497,6.670924174546018
"2023","Castro, Willi","650489","142","407","1586",-0.5795608559232134,-11.64766745784923,-4.528728342424143,8.77286352277862,6.8239714215715335
"2023","Rizzo, Anthony","519203","147","420","1670",1.7411473673869944,-0.7313902684164841,-14.075602229366863,7.95833874053773,8.589801124632645
"2023","Allen, Nick","669397","133","329","1167",-20.77450209352412,-17.173070527514742,-11.32727375700867,4.681194077234163,3.044648113765116
"2023","Bohm, Alec","664761","143","610","2252",10.35270883959227,-10.284538304917268,-2.5717986167663716,13.246725308770744,9.962320452505201
"2023","Suárez, Eugenio","553993","136","693","2903",2.2193395845804242,-8.710192797125101,-26.36997634890046,22.314815436409187,14.984693294196902
"2023","Sabol, Blake","666165","137","344","1360",5.737307056427931,-0.32556795310079056,-6.92253866578665,7.517959403933423,5.467454271381931
"2023","Lowe, Josh","666139","139","499","2036",14.776771207684451,10.730194108479317,-13.39595000812103,11.783309924618525,5.65921718270754
"2023","Meneses, Joey","608841","120","657","2543",12.774065335557339,10.471919371856368,-17.43944687190897,11.354147721927614,8.387445113682185
"2023","Ozuna, Marcell","542303","144","591","2366",27.635627778356906,24.01765449129838,-14.8532786366957,6.465185065832704,12.006066857921308
"2023","Refsnyder, Rob","608701","111","242","1004",2.621832725302659,-3.7400311294664257,-9.10515009716785,9.875060809854068,5.5919531420828585
"2023","Bader, Harrison","664056","113","343","1238",-7.367773203168605,-12.269885928236434,-4.6371315586983926,5.8465689546021675,3.692675329164061
"2023","Senzel, Nick","669222","113","330","1189",-3.4164015130481764,2.3228209392508896,-15.500745847678647,4.5926897636437065,5.1688336317358745
"2023","Greene, Riley","682985","116","412","1723",4.057939010358022,-11.75227457815262,1.0939985554707699,10.135789994779099,4.580425038260811
"2023","Jeffers, Ryan","680777","142","334","1327",6.014131923569929,9.444882251666947,-14.539673130399168,5.592578736155275,5.516344066146894
"2023","Lindor, Francisco","596019","121","685","2741",14.245912285946915,-8.73617026898448,-10.818731273747094,20.214581668069265,13.586232160609125
"2023","Nimmo, Brandon","607043","121","680","2847",19.601952460516294,-3.1783371884251497,-13.649053140841767,24.643934878349135,11.785407911433934
"2023","LeMahieu, DJ","518934","147","559","2254",-5.911990678232387,-24.279033699625856,0.8458237875454512,9.415785539890708,8.105433693957407
"2023","Yastrzemski, Mike","573262","137","378","1573",2.912759155241868,0.8322799850548065,-17.214126440692258,13.12314274207307,6.171462868806309
"2023","Paredes, Isaac","670623","139","571","2366",25.514133222792715,10.591077452922429,-16.275066023087,15.536656577765658,15.66146521519168
"2023","Walls, Taylor","670764","139","349","1420",-6.306261590554313,-13.647715019977843,-15.37157197507342,18.5469814977217,4.1660439067752675
"2023","Thaiss, Matt","642136","108","306","1241",-4.231159458309308,-2.6713796391711715,-18.781066552233874,10.51594262174124,6.705344111354563
"2023","Thomas, Alek","677950","109","401","1489",-7.8530059709299165,-10.046545765546005,-5.3514456398105645,3.433530173075996,4.111455261350661
"2023","Candelario, Jeimer","600869","112","575","2333",19.015547581634642,-1.0467471537990465,-4.982751783951479,12.432873385781754,12.612173133603227
"2023","Montero, Elehuris","660707","115","305","1165",1.3159974085235906,12.79772317611115,-12.147915874228552,-3.0015761134044245,3.6677662200454395
"2023","Pratto, Nick","668472","118","345","1452",-12.074764992254527,-5.932557352816602,-23.09476820712303,10.710953357290123,6.241607210395009
"2023","Pasquantino, Vinnie","686469","118","258","1013",0.20904280958775467,-0.26115153311094136,-6.442655098490439,2.0025839642250194,4.910265476964126
"2023","Massey, Michael","686681","118","460","1841",-12.440014226627397,1.5739617651664704,-25.267361882996827,6.425323722450693,4.828062168752287
"2023","Miller, Owen","680911","158","312","1192",-6.9344054213087,-11.150538230866804,-4.1898027957863615,5.024312928153319,3.3816226771911397
"2023","Goldschmidt, Paul","502671","138","681","2847",10.933508600571022,-13.616591999100145,-10.404433674337081,24.615249282438995,10.339284991569052
"2023","Kirk, Alejandro","672386","141","421","1725",-10.688059136762488,-20.400601753180446,-8.725996131805733,9.390790673618001,9.04774807460569
"2023","Mullins, Cedric","656775","110","454","1782",3.8192932445213708,0.7443200826736599,-13.997917075068413,11.157357208082292,5.915533028833877
"2023","Duvall, Adam","594807","111","352","1336",5.146910570177917,5.75209003746813,-12.956123222835082,5.362359440013986,6.988584315530888
"2023","Giménez, Andrés","665926","114","613","2346",-12.06035562117649,-5.27153867311983,-24.88131271694282,6.786355289736239,11.306140479149937
"2023","Anderson, Tim","641313","145","524","1942",-30.184109121670193,-17.088286917652585,-20.517140948691292,1.4733721595816587,5.9479465850919
"2023","Maldonado, Martín","455117","117","407","1584",-26.372291192743276,-11.45528680841808,-24.667845618964826,5.878713801955448,3.872127432684156
"2023","Perez, Salvador","521692","118","574","2061",-9.155746515606571,-5.418240761861933,-10.72791772619733,-2.0406785933337925,9.03109056578647
"2023","Fortes, Nick","663743","146","323","1129",-19.52338329509654,-7.483841722935791,-22.472552230454703,6.330903222511117,4.102107435782821
"2023","Kepler, Max","596146","142","491","1924",10.946726130252513,7.325435286589578,-14.891476816090647,8.985628653928028,9.52713900582558
"2023","Correa, Carlos","621043","142","576","2257",-13.89142264523639,-20.917045667432436,-13.399474082450396,8.165568235952156,12.259528868694323
"2023","Marte, Starling","516782","121","340","1269",-12.644277558350186,-5.890339332433646,-19.109321968103217,9.803059925345758,2.552323816840922
"2023","Rooker, Brent","667670","133","525","2152",5.800388736673246,-0.4191261236767345,-14.488313404040934,10.58644406981526,10.121384194575654
"2023","Turner, Trea","607208","143","689","2675",2.343258022204367,1.6776022902660281,-19.70496743938477,6.5897587634498835,13.7808644078733
"2023","Hernández, Teoscar","606192","136","676","2673",1.787055483435302,8.955725861800385,-23.85600138274137,6.736819206328998,9.950511798047419
"2023","Crawford, Brandon","543063","137","319","1227",-11.906132160493753,-7.3741920545507975,-13.782146040035878,5.713524258808066,3.5366816752848247
"2023","Burleson, Alec","676475","138","347","1238",-15.300857352215646,-17.881111756351352,-5.9780967344008165,4.438854261222556,4.119496877313918
"2023","Lowe, Brandon","664040","139","436","1718",11.13068517777965,13.830354932535734,-20.42872647608859,8.614111049452244,9.114945671880314
"2023","Garver, Mitch","641598","140","342","1430",22.701256366803015,9.038279511538269,-8.72337438957504,16.142906206544634,6.243445038295022
"2023","Moustakas, Mike","519058","108","381","1494",-7.180873706624451,-11.418784658513125,-5.5703359518063,3.706108309116904,6.1021385945781
"2023","Berti, Jon","542932","146","422","1588",-10.69917144910895,-11.137570811623213,-12.622699545085872,9.249458707344514,3.811640200255625
"2023","Santana, Carlos","467793","158","618","2463",5.173065781076608,-4.6451415588836955,-26.276614749316614,28.49506051070512,7.599761578571811
"2023","Kirilloff, Alex","666135","142","316","1242",0.5765126776557531,-3.1907741708791484,-2.7877641967959073,0.738285349094999,5.816765696235799
"2023","Bleday, JJ","668709","133","303","1213",-6.8724684942247505,-12.495393813732706,-10.717108097535016,11.275283519530833,5.064749897512163
"2023","Davis, Henry","680779","134","253","1031",-10.000751323530821,-11.52526839465359,-11.18499645552473,7.535821925994708,5.1736916006527895
"2023","Davis, J.D.","605204","137","544","2092",-3.7526218995941685,-1.267329837229571,-24.89559588024958,13.61491355934405,8.79539025854102
"2023","Nootbaar, Lars","663457","138","501","2074",6.746430268378157,-14.057235053928869,-6.885670983125406,19.881627142713363,7.8077091627190605
"2023","Kiermaier, Kevin","595281","141","408","1508",-7.454252364912761,-5.153028143280552,-14.662473934303382,7.37444592196384,4.9868037907073655
"2023","García Jr., Luis","671277","120","481","1700",-11.586660817169392,-7.395417404459346,-25.59267368134696,14.347662679898358,7.053767588738597
"2023","Benintendi, Andrew","643217","145","615","2351",-0.5802782770232884,-13.975120111890279,-18.736558870714152,20.276733322506992,11.85466738307416
"2023","Baddoo, Akil","668731","116","352","1408",0.22486806658176178,-6.05624551057076,-11.389904158701714,10.408131917352378,7.26288581850189
"2023","Contreras, William","661388","158","609","2419",18.631441477572455,8.826113706484248,-22.588571667027143,19.889985757301325,12.503913680814048
"2023","Vogelbach, Daniel","596129","121","318","1400",10.529283772074054,-8.015047777490404,-0.16228209879939298,12.445599294178372,6.2610143541855034
"2023","Alonso, Pete","624413","121","651","2567",19.019454893395352,16.004814618200754,-26.43168580544344,13.938404073569256,15.507922007068938
"2023","Baty, Brett","683146","121","389","1510",-17.49220499454826,-16.218027415032125,-13.008922810750038,6.924173599496191,4.810571631737619
"2023","Kiner-Falefa, Isiah","643396","147","361","1454",-4.449751023799525,-10.954085461010877,-8.727336461525754,11.41791197725151,3.813758921485611
"2023","Sosa, Edmundo","624641","143","300","1126",-9.248582013617103,-6.818848263429726,-9.119652260226054,3.127478973272693,3.5624395367659822
"2023","Bogaerts, Xander","593428","135","665","2644",-9.357694252726064,-12.727872678132616,-18.77543308672255,11.538504637044765,10.607106875084378
"2023","Raleigh, Cal","663728","136","566","2338",-0.0716665259117879,-1.7508118895818017,-22.414149619232695,13.946059355321335,10.147235627581475
"2023","Wade Jr., LaMonte","664774","137","515","2101",7.7204548125892165,-7.345142827027345,-17.295523575714817,22.774811053049866,9.586310162281563
"2023","Happ, Ian","664023","112","689","2862",16.310415571876796,-3.246591637489817,-17.312367822653293,24.3953547010659,12.474020330954039
"2023","Friedl, TJ","670770","113","555","2194",19.696734773206618,3.30802405883093,-9.959638484319566,18.902843964169254,7.445505234525874
"2023","Brennan, Will","686823","114","453","1610",-8.795134718394948,-3.09300764371358,-13.831062963868538,3.514851993484016,4.6140838957031205
"2023","Jones, Nolan","666134","115","419","1809",29.9642880347191,-4.654740673890867,18.219835764262296,10.81475360403588,5.584439340311635
"2023","Bregman, Alex","608324","117","723","2789",32.12474770335977,-1.5366315420589514,-11.593100363260278,29.77122882270113,15.4832507859779
"2023","Julks, Corey","667452","117","323","1326",-7.784799427049,-15.402680830398912,-0.09349578642062015,4.002077214632188,3.7092999751383617
"2023","McCormick, Chas","676801","117","457","1805",25.02296548327578,9.964898182047921,-2.811287942626815,8.670033793944693,9.199321449909899
"2023","Segura, Jean","516416","146","324","1246",-20.88274602468996,-13.852872495548803,-17.798864792124483,5.462785627386763,5.306205635596534
"2023","Soler, Jorge","624585","146","575","2315",10.615111041326783,-0.6809425492823276,-16.31121980753058,14.645477788063035,12.961795610076706
"2023","Tellez, Rowdy","642133","158","347","1503",-5.092346790925598,-7.056717240042515,-16.234103210609213,12.109985583362041,6.088488076364163
"2023","Arozarena, Randy","668227","139","652","2678",23.363424800004182,-12.540429714636025,2.017198521356259,18.19728734945634,15.689368643827356
"2023","Jankowski, Travis","608671","140","287","1118",8.316323117531553,-5.533924968530805,-6.937761108536977,15.698422482493154,5.089586712106217
"2023","Bichette, Bo","666182","141","600","2225",17.47776453262992,-0.12474575815351438,3.2185161560947617,9.245275698586893,5.1387184361016685
"2023","Peterson, Jace","607054","109","428","1740",-12.742841816041137,-15.390062475594927,-19.347501247113524,15.268042337366609,6.726679569300725
"2023","Carroll, Corbin","682998","109","644","2431",31.01786453130299,9.25595827848912,-5.536218519595103,14.804440230267724,12.493684542141159
"2023","O'Hearn, Ryan","656811","110","366","1451",9.095637729504727,-6.4982160495083106,3.614604822193954,6.625017494295502,5.354231462523588
"2023","Gomes, Yan","543228","112","418","1586",4.025370701484149,-1.8384149137493515,-12.417418096305532,12.487964532696424,5.793239178842625
"2023","Madrigal, Nick","663611","112","293","1065",-4.929152239723365,-14.298047410477718,-3.344537006645731,9.035434259518901,3.677997917881185
"2023","Bryant, Kris","592178","115","334","1281",-3.935685241253488,-1.07534844374333,-16.29628864370979,5.787102021336677,7.648849824862964
